(0.23759504913121293, 5.614189561774378e-44)
(0.2380891090629451, 5.597013837330595e-43)
(0.1476709247804206, 5.253805728524241e-44)
(0.14345063286975446, 2.0483374038504037e-43)
(0.5407671763898135, 5.562149277293908e-44)
(0.5400732670267501, 9.552169934062186e-44)
(0.7170171981262141, 5.149722345799076e-44)
(0.7349063074573803, 1.21583937948376e-43)
(0.00845958012086508, 1.4715404974455828e-43)
(0.7433569431053717, 5.435190646132702e-44)
(0.498847050110952, 1.2466149882306475e-43)
(0.16679446472711631, 5.265015981566727e-44)
(0.33735566212044354, 9.98771899042929e-44)
(0.14293885311167182, 5.283008615785258e-44)
(0.34502104198993716, 5.30227310131068e-44)
(0.8399796468267282, 2.4506898734558287e-43)
(0.41382401382874856, 7.415980778141036e-44)
(0.6451566430312261, 3.162837341784225e-42)
(0.9774098014268029, 8.601462306513695e-44)
(0.330429835657797, 3.6340778457440115e-43)
(0.7791751653966922, 5.394665759300007e-43)
(0.5451030498155791, 8.385621764233031e-44)
(0.4954253901953515, 1.0430671270933983e-43)
(0.8575984641303394, 1.1948835527749221e-43)
(0.3978775400996781, 1.2163636893062476e-43)
(0.7124203079668907, 4.548830973254447e-43)
(0.20915700449544772, 5.954504230144208e-44)
(0.33475975762011295, 4.759813342902448e-43)
(0.8056760654794125, 2.6859442693239644e-43)
(0.09159245877758077, 4.457235202222915e-43)
(0.26475916890208195, 5.968675435927123e-44)
(0.3343741894724248, 3.876646859851441e-43)
(0.6066588860973612, 8.358036849352447e-44)
(0.21263666159304076, 5.407971470323685e-44)
(0.37266320863896807, 4.258247439361876e-43)
(0.8836090632953508, 8.099275445971331e-44)
(0.5403275240476284, 9.992229187480864e-44)
(0.9588262995784337, 6.915775051185842e-44)
(0.9730701797987015, 2.769677152163475e-42)
(0.427933236695401, 1.008038195242019e-43)
(0.6945179082641143, 9.106306042601113e-44)
(0.8623103085474727, 2.2161029179612457e-43)
(0.9092057441554575, 6.087609054231259e-44)
(0.042307302319190485, 5.616150910658131e-44)
(0.7470538998253065, 1.7914236605573308e-43)
(0.7038497721468789, 5.489088135634815e-42)
(0.04620998980322658, 5.480121447275287e-43)
(0.46789187554258915, 1.7434275296914017e-43)
(0.3750985252492174, 7.62617552273794e-44)
(0.2530110390179019, 5.063461912393755e-44)
(0.5534870049397776, 1.3335588835732037e-43)
(0.7269066616637972, 5.065712641639367e-44)
(0.31511511482492166, 1.269711493800136e-43)
(0.19485259852724726, 8.1089823628118e-43)
(0.44496657705551124, 8.662515277118052e-44)
(0.16574265919272432, 7.444865868088726e-44)
(0.25365007878367374, 5.119340826736386e-44)
(0.018099508330881968, 4.663585318199488e-43)
(0.8124331202794571, 6.484738891273079e-44)
(0.4042053937859547, 5.222314595121807e-44)
(0.8630128342115528, 1.2329866900117932e-43)
(0.7141889738208095, 1.0114200306225764e-42)
(0.7698677037045522, 6.242961237944225e-43)
(0.805899073420886, 1.0338919002708405e-43)
(0.25351594870159544, 7.737682426067859e-43)
(0.45111057098358087, 9.756425404202839e-44)
(0.908529439037722, 4.632858952540331e-43)
(0.30208981722499445, 6.541678847851961e-43)
(0.9664845945673407, 6.793772243562587e-44)
(0.636045997976264, 1.3843910728225922e-43)
(0.9379224465858864, 4.568330960395388e-43)
(0.7461626425938478, 3.920701092344462e-43)
(0.03875359842491325, 3.1006511204362857e-43)
(0.5127707283558685, 3.71764865454757e-43)
(0.8584798037438046, 4.91468974071895e-43)
(0.23790470961515056, 5.470770878689892e-44)
(0.9497519590259024, 8.686360031563128e-44)
(0.36461981036170893, 1.6765997833178127e-43)
(0.9237817423512399, 1.6867517719431029e-43)
(0.39700581927413453, 2.6836447711992525e-43)
(0.7040911354542135, 6.111086911120538e-44)
(0.1062850115092671, 2.9344369646515148e-43)
(0.10978409319177795, 6.030254122560735e-44)
(0.5530351747288911, 5.754315221993653e-44)
(0.2966348190392193, 1.921070013128834e-43)
(0.535780424026685, 8.802677164730843e-44)
(0.30549091072107215, 2.0915638922175307e-43)
(0.9993366197275501, 3.008529412415494e-43)
(0.9283575382463317, 7.043217094875855e-44)
(0.9656787283319475, 4.4791880347553454e-43)
(0.7201860621057322, 7.57614119364749e-44)
(0.6939025168789483, 1.58771928364683e-43)
(0.29531368820681264, 1.478889433954502e-43)
(0.5061519228475477, 1.6398512096044104e-42)
(0.2725175916502821, 2.5638464430348734e-43)
(0.671146573305268, 3.2965495654208925e-43)
(0.912957247483576, 5.47136154653776e-44)
(0.33038040670232105, 7.277842305070446e-44)
(0.07905070231409114, 7.011806259129068e-43)
(0.5191193337337413, 9.517341557572006e-44)
(0.6382766556580366, 1.2188830804563985e-43)
(0.2568057286390373, 8.941779444188964e-44)
(0.48831723098217134, 1.1397401772204606e-43)
(0.5414556169838299, 1.477228237455945e-43)
(0.49603145108507657, 7.955841331918903e-44)
(0.5447504064278222, 4.330500030983862e-43)
(0.6244468227331291, 1.0861974710071121e-43)
(0.30013448841918716, 1.7241620501495703e-43)
(0.7342985494564239, 8.17860738881859e-44)
(0.7197621828106101, 6.195896304001527e-44)
(0.11105029237778791, 5.302729545344379e-44)
(0.10614026397779801, 2.824434052746524e-43)
(0.6955768284065826, 2.222296822646672e-43)
(0.03835622341451059, 8.830011544999914e-44)
(0.629933231185954, 1.0789396424452855e-43)
(0.5747960779478235, 1.1909917651001974e-43)
(0.45228633876325486, 8.000632056014454e-44)
(0.25206522443781154, 3.751509754363871e-43)
(0.20756627121488386, 6.413038256503918e-44)
(0.6393991827611646, 5.388024037126979e-44)
(0.7309598824681175, 7.703217883890676e-44)
(0.20033885213078143, 1.3934933351640756e-43)
(0.6252863092242346, 6.964238839440173e-44)
(0.8821369782337054, 2.3127604534683665e-43)
(0.3276701207687592, 1.1480058391202203e-43)
(0.6455326891743718, 1.222550510541199e-43)
(0.03583119873165094, 1.027822672034532e-43)
(0.32250021925922695, 9.672354755140108e-44)
(0.028268936226930597, 1.0682120858765764e-43)
(0.42219446075874634, 1.3704006284981953e-43)
(0.49915712738349777, 1.2340281211330035e-43)
(0.8749665359151029, 5.122310874297556e-44)
(0.8466278294721661, 1.282280281052755e-43)
(0.9124261489545759, 7.964261553054063e-44)
(0.20049923742863415, 5.890249803770499e-43)
(0.7797702548595442, 7.409231234627784e-44)
(0.8747375853750166, 6.116580424529142e-44)
(0.014418632593373407, 5.73191261637273e-44)
(0.08890171859613379, 2.641589616287235e-43)
(0.0012068618470412588, 3.431509487220643e-43)
(0.8076233582925187, 1.0991483457451284e-43)
(0.4689244807416321, 5.230112449109219e-43)
(0.10878107855194402, 7.546411474890702e-44)
(0.21995716995650483, 1.2907510022066838e-43)
(0.8185610129843977, 1.2205615447288325e-43)
(0.14949743738274138, 3.5014222281707554e-43)
(0.0015056024881587552, 9.590129388457627e-44)
(0.5090755157033556, 2.877601582545564e-43)
(0.024846460725268443, 1.2866517251424441e-43)
(0.46057291719648774, 1.0357974814021747e-43)
(0.7450040299132574, 5.562810464255223e-44)
(0.5252189250689517, 5.928727480967079e-44)
(0.07053798076549066, 1.4337500790432924e-43)
(0.5209624906421747, 1.261129833508872e-43)
(0.6887459254723728, 9.311215658629202e-44)
(0.24202005708969107, 1.013566323772354e-43)
(0.13607530024220996, 9.368098542000925e-44)
(0.6991286636640867, 8.425905496958289e-41)
(0.05494443325717217, 1.1554622735043114e-43)
(0.8575648566711019, 5.696845019687383e-44)
(0.9462831151526213, 3.54175555144788e-43)
(0.44748673520756194, 5.26930528518817e-44)
(0.6091506913280683, 1.54965944164932e-43)
(0.5308113797536447, 6.706363569658575e-44)
(0.46738887741130886, 4.289032435459736e-43)
(0.9488672494229901, 1.1997319787134983e-43)
(0.3360096537994952, 5.5810847846265e-44)
(0.20570101102626, 8.062673644824745e-44)
(0.8317502637401084, 7.003139154456388e-43)
(0.47953768596793506, 6.599401503410105e-44)
(0.45369036898013543, 8.954398570739833e-44)
(0.9826836312757287, 7.348860850775448e-44)
(0.01048042693494445, 4.049322529159926e-43)
(0.35352027873234887, 9.922212115117397e-43)
