(0.8602833541140027, -0.016701612113042386)
(0.4346442926738855, -0.0033285910301573776)
(0.04812147556390978, -0.17216042172229118)
(0.4170972117218969, -0.0010457402376613718)
(0.043442408028216944, -7.799687148575482e-05)
(0.1071236177805908, -0.000420742116294518)
(0.4989025507951857, -0.00027596431006657345)
(0.44402715661458614, -0.0027736187976404813)
(0.5800414350184546, -0.00026380727666487576)
(0.8533822958813179, -0.00012238314010087822)
(0.8092245299487646, -0.000296366278324806)
(0.7063785340905243, -0.0007309119313349562)
(0.14222366089791716, -0.004895887182442402)
(0.6489600739088811, -0.00040394717457022046)
(0.6989147864624801, -0.009123632819339658)
(0.8571403709756374, -0.0037230831632229957)
(0.5144265769053864, -0.00028514729849684874)
(0.40879198761741165, -0.0004181987354580532)
(0.12715290690539097, -0.0033933683369961917)
(0.038130688131152314, -0.0009167456044391955)
(0.23079020715722973, -0.001791421678161993)
(0.6670393892433704, -0.00030982201895297554)
(0.348606358662588, -0.00269803520141501)
(0.43267928934093497, -0.0002714347223900216)
(0.6601051438645092, -0.46132012519679605)
(0.0906571495547352, -0.001104280992588718)
(0.16062336661918392, -0.00015267160125782681)
(0.4876884846137946, -0.047928321217949515)
(0.5751910103670255, -0.0011756078475338905)
(0.13810363066392228, -0.0001584526549887093)
(0.32152589144335686, -0.0006719544927961557)
(0.32266162456048036, -0.0016281218665897348)
(0.29064371369440334, -0.006936317939663213)
(0.7068944074190124, -0.004839485515322975)
(0.837676674031224, -0.00048427544602415104)
(0.1726407553813233, -0.000359029330292645)
(0.16512371869908832, -0.002234174574495648)
(0.76604443014204, -0.0027707474962811816)
(0.4618925641276064, -0.00023513319969767978)
(0.16734459514446962, -0.0009262104320999682)
(0.6532012783658457, -0.00021019949060456492)
(0.22075452921893104, -0.0006535390481406339)
(0.9267693903422842, -0.033777331098309146)
(0.20314360773698734, -0.0032642019320642296)
(0.7210602972643944, -0.12423568780966249)
(0.42897262842978146, -0.0013801870590489495)
(0.6911483399140279, -0.0014712485921317417)
(0.7409524564545391, -0.0029957515515491987)
(0.5055587627906518, -0.0010332142792076986)
(0.30765247160515286, -0.00034384985962370297)
(0.5132356020691985, -0.001200216199761998)
(0.00023296956746154585, -0.0009819670348900607)
(0.10424306291133403, -0.00016254465930512903)
(0.7877912493308777, -0.014159587431325765)
(0.37234931900918794, -0.001625766143452992)
(0.18090941041623232, -0.00018014575478495824)
(0.9757526382951572, -0.0009350025583488435)
(0.9739294681761956, -0.001141394788512343)
(0.5794048122575427, -0.014785853708962286)
(0.08496176588728177, -0.0010977761526381098)
(0.20793511771936937, -0.0007923774144801923)
(0.49901780944350543, -0.0001620749636159477)
(0.5765320991810204, -0.002489414865255179)
(0.8919976034332212, -0.013612401858733927)
(0.13637168500852917, -0.0002309438386751785)
(0.7222892708025576, -0.20422510712754718)
(0.35232033824628634, -0.0002588752424914994)
(0.601883751809311, -0.007771999713714351)
(0.6429619056168258, -0.0003572698786550594)
(0.3178415060809921, -0.0008653360547626717)
(0.8688961334655234, -0.00033519080355693423)
(0.24171060069617928, -0.00012245872057652904)
(0.24840541122129817, -0.055518114805093534)
(0.9108914018387015, -0.043258532560442126)
(0.641390057709945, -0.00042110590335832593)
(0.5878054863736578, -0.0003032117128827015)
(0.9395660801602291, -0.00033134827208818485)
(0.023253919478623025, -0.0004005550885544419)
(0.7096204717554648, -0.000170901277647354)
(0.6757565366734174, -0.0006385073499805655)
(0.761779844137291, -0.03130218905210452)
(0.018934922197595624, -0.00032016602594408194)
(0.8106758558319431, -0.0006603459498267149)
(0.5589298937753345, -0.0005992905423339092)
(0.6874569005798151, -0.00021539303847669747)
(0.8865742453787033, -0.0046424254708356824)
