(0.5116791588271226, 1.6913673483307974e-106)
(0.20962842637062332, 1.7643201649414774e-106)
(0.5206476136916236, 1.4285721328728035e-106)
(0.7362322880127826, 1.7650966652945242e-105)
(0.7898861001203098, 3.154519950569298e-106)
(0.771918586551581, 9.812240567877832e-106)
(0.4367494906311551, 1.1509045226753652e-105)
(0.062256843221414226, 3.657911429362898e-106)
(0.6126497318487238, 2.069241172470617e-106)
(0.8292764298982581, 2.021414034695689e-106)
(0.08440216891300395, 3.842723275034454e-106)
(0.6163644882532221, 2.7864491079618336e-106)
(0.36234697094502805, 5.689858512833114e-106)
(0.7764698623439508, 7.891241579055889e-106)
(0.42487577342616945, 2.32388780984743e-106)
(0.049929603863241905, 2.51870863962172e-106)
(0.166526584226199, 2.78527299065749e-106)
(0.2903596385050025, 2.31552656293038e-106)
(0.603325147289061, 1.6400479139672083e-106)
(0.17810766898005492, 2.8465923007267654e-106)
(0.7488750350841219, 5.240394677205042e-106)
(0.9005146861001927, 1.9948666679088036e-106)
(0.13487555812099833, 4.5298337178401925e-106)
(0.017151605772388258, 1.0594990442770595e-105)
(0.5071652697093102, 1.2691633373190267e-106)
(0.09074033946626664, 2.8886547739241363e-106)
(0.7888166757152663, 2.2444097914939824e-106)
(0.029149926447678273, 1.842791415337729e-106)
(0.6836139299439978, 2.4304872234305184e-106)
(0.43204157831826945, 5.005003127617908e-106)
(0.6606432889561753, 2.0034038590476664e-106)
(0.043263797271518994, 1.936472745022744e-106)
(0.8918880956818059, 1.4595133354246886e-105)
(0.8742015692649927, 1.760127440356934e-106)
(0.7618906273432269, 4.40375520198413e-106)
(0.4811692380927279, 1.5585629395423516e-106)
(0.9910507920952656, 3.2632242659709465e-104)
(0.37349052520826426, 1.7435895148810917e-106)
(0.6904250247452934, 1.0849350440446183e-105)
(0.5306405615957334, 2.0883638377823316e-106)
(0.8760947295019569, 2.0398052695146914e-106)
(0.8500773711437969, 1.689691389011945e-106)
(0.32959966715775757, 4.442458899512055e-106)
(0.2836991671041736, 2.57931352036383e-105)
(0.1907956415384399, 1.2493428184559995e-106)
(0.08478949275416861, 2.489571587519147e-106)
(0.9646378044045882, 3.478890752781878e-106)
(0.9457315558233436, 2.6019100041879493e-106)
(0.2456634656777324, 2.8285831184319405e-105)
(0.1326785155880515, 1.9151668979540895e-106)
(0.5188243482264654, 1.6418267127804839e-106)
(0.0043050320163801736, 3.2070122105335987e-106)
(0.777199864830654, 1.6529897111360991e-106)
(0.7211035568279073, 2.1564830002083497e-106)
(0.6295948440008898, 8.164532050348194e-106)
(0.4592884372421823, 3.2916175612119886e-106)
(0.18805552692169905, 3.071304813346001e-106)
(0.30697160156179243, 6.31841685482837e-106)
(0.3146984981857103, 2.4183448762800823e-106)
(0.18171156404424244, 2.1717825644864481e-106)
(0.26818840529050925, 1.6833888497823884e-106)
(0.6779976238145609, 1.5162842421522473e-106)
(0.25089157231975906, 2.1874551915178453e-106)
(0.5940843463831058, 5.833227204634077e-106)
(0.6527752781117361, 2.1636060414327226e-106)
(0.7190976882163094, 2.4762999730409865e-106)
(0.013124118284580447, 2.1188277283048866e-106)
(0.2257387652150556, 1.2541040908800227e-106)
(0.6320979904685934, 1.4161865163313355e-106)
(0.589429720843106, 4.936761212010935e-106)
(0.9859681234405626, 2.186343371040544e-106)
(0.10491966814928246, 4.639893219923972e-106)
(0.5897346066746625, 1.428546964625261e-106)
(0.9707192155727182, 6.640446280635246e-106)
(0.12274534025541421, 5.750797160588855e-106)
(0.9187353771505755, 1.3043232754050858e-106)
(0.3372804090769231, 2.822030675925066e-105)
(0.3123000485777174, 3.320771428989015e-106)
(0.29528307653437735, 1.397328581471557e-106)
(0.692360411504373, 1.597912536207098e-106)
(0.9485556371616279, 8.686073045077907e-106)
(0.6058119531433364, 1.851565372374956e-106)
(0.06255666756861043, 1.969086018532119e-106)
(0.743429971776145, 1.5388720005372542e-106)
(0.01188130052812798, 1.496084509856786e-106)
(0.14165010239016568, 6.007776021597846e-106)
(0.40788436717593973, 1.5154310584180347e-106)
(0.3392062878171891, 1.022251513675122e-105)
(0.34662762834145466, 1.975844428910278e-106)
(0.5397557585125576, 2.105000663032028e-106)
(0.7516522331224724, 1.4140058305563417e-106)
(0.3101973426000223, 1.293788062900964e-106)
(0.674530578668102, 3.489949660491323e-106)
(0.8912708237075301, 2.775673236504165e-106)
(0.40605500987994697, 1.686936298069127e-106)
(0.48061875034007506, 1.220356467484362e-106)
(0.11574625884874797, 1.572382587034686e-106)
(0.8232731783974372, 8.3513982763130725e-106)
(0.9639344181495391, 3.8808325629856085e-106)
(0.05602741260589469, 1.4233199298024877e-106)
(0.21857426647549835, 7.8446163156831e-106)
(0.8145881504695703, 1.610438957744413e-105)
(0.8969061092599645, 9.104159564711923e-106)
(0.49771071621815793, 1.2433653073222675e-106)
(0.28739209377411, 2.477815242857473e-106)
(0.4114070983132839, 1.4780390479791067e-106)
(0.3806641911807554, 2.382137690347145e-106)
(0.3040349089416591, 1.670243930332253e-105)
(0.35344583538814195, 1.2628266911102566e-106)
(0.8058160920697025, 2.1108409523099127e-105)
(0.5991960731874595, 1.6270594111638325e-106)
(0.09187582574784374, 3.8270911418991384e-105)
(0.6288692125634961, 3.5406052287125797e-106)
(0.6380785173424286, 3.3087110684134262e-106)
(0.24536701145084092, 1.4361854485174471e-105)
(0.7082019778500755, 7.588351307279726e-106)
(0.2919332147597112, 1.6182710507087955e-106)
(0.6857554044476207, 4.007437793754349e-106)
(0.4735038567747478, 5.721554425565313e-106)
(0.4384359932306804, 1.910673407065968e-106)
(0.9135327303065578, 2.893142785358868e-106)
(0.21034312242644596, 1.4149916185841398e-106)
(0.4371768631798856, 1.3738605016874231e-106)
(0.35507339747424815, 1.2407262742373272e-106)
(0.9582170881858325, 1.812742151661425e-106)
(0.01843198260290323, 1.7300930064790769e-106)
(0.09487011227016039, 1.2794340929620154e-106)
(0.36869865840049476, 3.4674301963695593e-106)
(0.15548691364784142, 4.1814989197418763e-106)
(0.6372936845293884, 1.3148015049846328e-106)
(0.023366301402779135, 1.8145675167576822e-106)
(0.7126524198390051, 1.8353525301198802e-106)
(0.7408668936082181, 7.657014320454457e-106)
(0.804987395346093, 1.3880328587561487e-106)
(0.38348543843562716, 6.546220804871393e-106)
(0.6881577803332709, 1.7658431068459547e-106)
(0.4150007792457693, 2.1590941310821586e-106)
(0.6274998548869941, 9.571551855899166e-106)
(0.12176798059623367, 9.038717736668635e-106)
(0.3582178066459679, 1.315238832064954e-106)
(0.2808672889865597, 8.997966208051423e-106)
(0.22474435416126848, 1.97039320298033e-106)
(0.14535658305882476, 3.3087930951883706e-106)
(0.6682188272882512, 1.706732592296084e-106)
(0.5030566043564961, 6.662254367083901e-106)
