(0.8948893681438318, -0.7597150269063219)
(0.03815841098577734, -0.3593500514223007)
(0.23097945910193282, -0.673104610540596)
(0.8840295450780791, -0.5516848787402466)
(0.7714153689264697, -0.7783411107629982)
(0.9910911652537227, -0.8899297433017601)
(0.831177489765759, -0.6223053412122023)
(0.8926041845309552, -0.6282925354571011)
(0.03230689293873134, -0.31463729832617837)
(0.1234604867686606, -0.8279075668912241)
(0.9983767123676087, -0.06925221540720382)
(0.9714170412927637, -0.6358935959332713)
(0.06388894663534499, -0.761610247645751)
(0.022320615034168566, -0.41726352781894716)
(0.9780557970389345, -0.2431215134648419)
(0.03847703639514732, -0.31746739811528213)
(0.9949312620447601, -0.13870920964604425)
(0.0006727025441356872, -0.09770051134061433)
(0.9710890333709281, -0.24305538209051655)
(0.8821958434233517, -0.5615016666539491)
(0.026409383462187512, -0.35944171875616693)
(0.9957868906231626, -0.22673576233609294)
(0.012054634072618732, -0.27684087915142297)
(0.003671722356525483, -0.6066122088701453)
(0.042911388243545345, -0.4014787373701788)
(0.9839075692411738, -0.19356745396692251)
(0.0038945547020423146, -0.19209678180795195)
(0.0018125485793246395, -0.15819905752873115)
(0.24403824297649193, -0.7304794876179603)
(0.982904506548417, -0.37780486482936537)
(0.9021136497878967, -0.49180768058990976)
(0.041253618510111, -0.3814871581159127)
(0.007559967780543635, -0.1667208409027981)
(0.9998011588151516, -0.030965753455951553)
(0.004136615878417572, -0.17709374754680943)
(0.0034131869083769257, -0.17630542184200715)
(0.9994183585904052, -0.08566376740540829)
(0.9999743313275865, -0.010249490471258237)
(0.08693564346830679, -0.710807662686086)
(0.10145400265369306, -0.8101666904578407)
(0.873365329785212, -0.6963645265634586)
(0.06742814479275235, -0.3671504223372841)
(0.9927313510306985, -0.2716575540746223)
(0.005878174489548688, -0.40346840094385106)
(0.001413235294117647, -0.21550433966178564)
(0.9985850618322387, -0.16391242256430893)
(0.01957296448417492, -0.4425675011174627)
(0.7108685577461525, -0.7074311650125237)
(0.00035094748750824926, -0.0345392078273815)
(0.9344381442060499, -0.8802224296029302)
(0.7397974086669866, -0.7643751745812255)
(0.897504741971352, -0.4792430864347382)
(0.9708175535860696, -0.28607143046502603)
(0.99477083906626, -0.10724935959795419)
(0.16619222859616842, -0.7930671661977176)
(0.0122051179061328, -0.17110628478921475)
(0.9083762260852676, -0.7115808049432565)
(0.9443635824850091, -0.6386092898916392)
(0.9910034561121106, -0.1734482423184526)
(0.9130643565316933, -0.710807662686086)
(0.9984855677067168, -0.13377298209885732)
(0.10004160832694899, -0.48392119174838927)
(0.9083762260852676, -0.7115808049432565)
(0.08843884903138587, -0.562821466862851)
(0.8909903588547267, -0.6676946498478842)
(0.009926597800266706, -0.14243346076016206)
(0.08572408401675614, -0.5403819951398837)
(0.053966062891387785, -0.4933773852602998)
(0.09885913793982229, -0.6224322149969174)
(0.9751754644928433, -0.34888852878859083)
(0.9986833350468568, -0.07106739140788304)
(0.9959058854104474, -0.12866472947939356)
(6.996334558793367e-05, -0.033396205609741776)
(0.03102939810514583, -0.850727701618604)
(0.828322884294106, -0.658123084457642)
(0.996053558661707, -0.18980084002084507)
(0.00013224873600313784, -0.03151239030236453)
(0.9979281485321402, -0.2498890766022561)
(0.9998707279601432, -0.02733608398056671)
(0.034265921984678996, -0.2935650000200612)
(0.016450924134249683, -0.48890021675456813)
(0.1282712964112753, -0.5686659900425859)
(0.05690794581166059, -0.35552109446572044)
(0.8328880505081614, -0.5641474860256169)
(0.999956800649684, -0.015708586291078963)
(0.9796923407917384, -0.31528173616612354)
(0.0104077097085709, -0.48464458008682765)
(0.9480445358163107, -0.43789653422066577)
(0.9915412675397034, -0.20913912876627558)
